"channel.name","views","subscriber","videoscount","date"
"UC6ROKPXrnzfhNYST1w",3882859,2389,5,"01-04-2017"
"UC6ROKPXrnzfhNYST1w",3884238,2390,5,"02-04-2017"
"UC6ROKPXrnzfhNYST1w",3888715,2394,5,"03-04-2017"
"UC6ROKPXrnzfhNYST1w",3892151,2397,5,"04-04-2017"
"UC6ROKPXrnzfhNYST1w",3895273,2401,5,"05-04-2017"
"UC6ROKPXrnzfhNYST1w",3899378,2404,5,"06-04-2017"
"UC6ROKPXrnzfhNYST1w",3902028,2407,5,"07-04-2017"
"UC6ROKPXrnzfhNYST1w",3905581,2410,5,"08-04-2017"
"UC6ROKPXrnzfhNYST1w",3909415,2413,5,"09-04-2017"
"UC6ROKPXrnzfhNYST1w",3912619,2416,5,"10-04-2017"
"UC6ROKPXrnzfhNYST1w",3916203,2419,5,"11-04-2017"
"UC6ROKPXrnzfhNYST1w",3919423,2422,5,"12-04-2017"
"UC6ROKPXrnzfhNYST1w",3922746,2425,5,"13-04-2017"
"UC6ROKPXrnzfhNYST1w",3926460,2428,5,"14-04-2017"
"UC6ROKPXrnzfhNYST1w",3929897,2431,5,"15-04-2017"
"UC6ROKPXrnzfhNYST1w",3933249,2434,5,"16-04-2017"
"UC6ROKPXrnzfhNYST1w",3936555,2437,5,"17-04-2017"
"UC6ROKPXrnzfhNYST1w",3939958,2440,5,"18-04-2017"
"UC6ROKPXrnzfhNYST1w",3943568,2443,5,"19-04-2017"
"UC6ROKPXrnzfhNYST1w",3947021,2446,5,"20-04-2017"
"UC6ROKPXrnzfhNYST1w",3950337,2449,5,"21-04-2017"
"UC6ROKPXrnzfhNYST1w",3953682,2452,5,"22-04-2017"
"UC6ROKPXrnzfhNYST1w",3957115,2455,5,"23-04-2017"
"UC6ROKPXrnzfhNYST1w",3960657,2458,5,"24-04-2017"
"UC6ROKPXrnzfhNYST1w",3964113,2461,5,"25-04-2017"
"UC6ROKPXrnzfhNYST1w",3967427,2464,5,"26-04-2017"
"UC6ROKPXrnzfhNYST1w",3970771,2467,5,"27-04-2017"
"UC6ROKPXrnzfhNYST1w",3974232,2470,5,"28-04-2017"
"UC6ROKPXrnzfhNYST1w",3977744,2473,5,"29-04-2017"
"UC6ROKPXrnzfhNYST1w",3981168,2475,5,"30-04-2017"
"UC6ROKPXrnzfhNYST1w",3984492,2478,5,"01-05-2017"
"UC6ROKPXrnzfhNYST1w",3987854,2481,5,"02-05-2017"
"UC6ROKPXrnzfhNYST1w",3991314,2484,5,"03-05-2017"
"UC6ROKPXrnzfhNYST1w",3994800,2487,5,"04-05-2017"
"UC6ROKPXrnzfhNYST1w",3998206,2490,5,"05-05-2017"
"UC6ROKPXrnzfhNYST1w",4001539,2493,5,"06-05-2017"
"UC6ROKPXrnzfhNYST1w",4004910,2496,5,"07-05-2017"
"UC6ROKPXrnzfhNYST1w",4008368,2499,5,"08-05-2017"
"UC6ROKPXrnzfhNYST1w",4011834,2502,5,"09-05-2017"
"UC6ROKPXrnzfhNYST1w",4015222,2505,5,"10-05-2017"
"UC6ROKPXrnzfhNYST1w",4018561,2508,5,"11-05-2017"
"UC6ROKPXrnzfhNYST1w",4021944,2511,5,"12-05-2017"
"UC6ROKPXrnzfhNYST1w",4025395,2514,5,"13-05-2017"
"UC6ROKPXrnzfhNYST1w",4028840,2517,5,"14-05-2017"
"UC6ROKPXrnzfhNYST1w",4032219,2520,5,"15-05-2017"
"UC6ROKPXrnzfhNYST1w",4035564,2523,5,"16-05-2017"
"UC6ROKPXrnzfhNYST1w",4038953,2526,5,"17-05-2017"
"UC6ROKPXrnzfhNYST1w",4042395,2529,5,"18-05-2017"
"UC6ROKPXrnzfhNYST1w",4045823,2532,5,"19-05-2017"
"UC6ROKPXrnzfhNYST1w",4049193,2535,5,"20-05-2017"
"UC6ROKPXrnzfhNYST1w",4052544,2538,5,"21-05-2017"
"UC6ROKPXrnzfhNYST1w",4055937,2541,5,"22-05-2017"
"UC6ROKPXrnzfhNYST1w",4059369,2544,5,"23-05-2017"
"UC6ROKPXrnzfhNYST1w",4062782,2547,5,"24-05-2017"
"UC6ROKPXrnzfhNYST1w",4066147,2550,5,"25-05-2017"
"UC6ROKPXrnzfhNYST1w",4069501,2553,5,"26-05-2017"
"UC6ROKPXrnzfhNYST1w",4072896,2556,5,"27-05-2017"
"UC6ROKPXrnzfhNYST1w",4076318,2558,5,"28-05-2017"
"UC6ROKPXrnzfhNYST1w",4079718,2561,5,"29-05-2017"
"UC6ROKPXrnzfhNYST1w",4083078,2564,5,"30-05-2017"
"UC6ROKPXrnzfhNYST1w",4086436,2567,5,"31-05-2017"
"UC6ROKPXrnzfhNYST1w",4089830,2570,5,"01-06-2017"
"UC6ROKPXrnzfhNYST1w",4093242,2573,5,"02-06-2017"
"UC6ROKPXrnzfhNYST1w",4096631,2576,5,"03-06-2017"
"UC6ROKPXrnzfhNYST1w",4099987,2579,5,"04-06-2017"
"UC6ROKPXrnzfhNYST1w",4103348,2582,5,"05-06-2017"
"UC6ROKPXrnzfhNYST1w",4106739,2585,5,"06-06-2017"
"UC6ROKPXrnzfhNYST1w",4110141,2588,5,"07-06-2017"
"UC6ROKPXrnzfhNYST1w",4113520,2591,5,"08-06-2017"
"UC6ROKPXrnzfhNYST1w",4116874,2594,5,"09-06-2017"
"UC6ROKPXrnzfhNYST1w",4120236,2597,5,"10-06-2017"
"UC6ROKPXrnzfhNYST1w",4123624,2600,5,"11-06-2017"
"UC6ROKPXrnzfhNYST1w",4127016,2603,5,"12-06-2017"
"UC6ROKPXrnzfhNYST1w",4130387,2606,5,"13-06-2017"
"UC6ROKPXrnzfhNYST1w",4133739,2609,5,"14-06-2017"
"UC6ROKPXrnzfhNYST1w",4137101,2612,5,"15-06-2017"
"UC6ROKPXrnzfhNYST1w",4140484,2615,5,"16-06-2017"
"UC6ROKPXrnzfhNYST1w",4143867,2618,5,"17-06-2017"
"UC6ROKPXrnzfhNYST1w",4147231,2621,5,"18-06-2017"
"UC6ROKPXrnzfhNYST1w",4150581,2624,5,"19-06-2017"
"UC6ROKPXrnzfhNYST1w",4153942,2627,5,"20-06-2017"
"UC6ROKPXrnzfhNYST1w",4157319,2630,5,"21-06-2017"
"UC6ROKPXrnzfhNYST1w",4160695,2633,5,"22-06-2017"
"UC6ROKPXrnzfhNYST1w",4164052,2636,5,"23-06-2017"
"UC6ROKPXrnzfhNYST1w",4167400,2639,5,"24-06-2017"
"UC6ROKPXrnzfhNYST1w",4170759,2641,5,"25-06-2017"
"UC6ROKPXrnzfhNYST1w",4174131,2644,5,"26-06-2017"
"UC6ROKPXrnzfhNYST1w",4177498,2647,5,"27-06-2017"
"UC6ROKPXrnzfhNYST1w",4180850,2650,5,"28-06-2017"
"UC6ROKPXrnzfhNYST1w",4184196,2653,5,"29-06-2017"
"UC6ROKPXrnzfhNYST1w",4187553,2656,5,"30-06-2017"
